time,x,y
431.187333,0.04291093390973051,0.5255790812953709
431.222256,0.04293425447497912,0.5257452929247497
431.252713,0.042945491614221565,0.5260169230858838
431.28285,0.043149517615234174,0.5261212513915944
431.31218,0.04309291022292447,0.5262444027513835
431.348502,0.043053285048307674,0.5263306087032359
431.384175,0.04302881301555155,0.5264266441308241
431.420424,0.043172389380923736,0.5264529920647488
431.448161,0.0433083460519257,0.5264264996768
431.487768,0.04314773244685728,0.5260793128753377
431.520128,0.043103631080376695,0.5262794009249678
431.549303,0.04307276012384029,0.526419462559709
431.58512,0.04293044546065919,0.526209999381167
431.619233,0.042830825196432415,0.5260633751561876
431.654956,0.042913525420138376,0.5260393090414449
431.690134,0.043118877840435894,0.5261533366796584
431.728127,0.043071462380565674,0.5262668624530283
431.758563,0.043081971449031656,0.5261817501492334
431.792822,0.04320960028435981,0.5262815662776353
431.823945,0.04302299033528901,0.526077619789883
431.855186,0.04289236337093945,0.5259348572484563
431.891153,0.043112327844936696,0.5260638053053952
431.922682,0.04299859169495834,0.5257606246455546
431.958562,0.04298726207873138,0.5259919640291557
431.997936,0.043181958827402576,0.5260364566056109
432.043012,0.04300716171475099,0.5258388447429462
432.097289,0.04299326109258624,0.5260467180973297
432.128248,0.043186271013397025,0.526177834923685
432.158247,0.04333021360149446,0.526298316338593
432.195095,0.043107419657283264,0.5260893448325534
432.231715,0.043227414030135934,0.5262168825559593
432.271753,0.04315397000989406,0.5263827092076285
432.297278,0.04309602689918639,0.5264274232226074
432.327025,0.04294348896566761,0.5261797196513635
432.357871,0.04295195575770351,0.5263210217945133
432.3905,0.04304083094350128,0.5259601847881723
432.420993,0.042908095034421875,0.5258885049410913
432.474404,0.0429708944248388,0.5259526984405296
432.500527,0.043175442322200615,0.5259567570247494
432.523496,0.043042771829043085,0.5256856908491025
432.562652,0.04338478691281078,0.5259200017714043
432.602514,0.04314886421293853,0.5258603768293537
432.63936,0.04309245284131752,0.526061790557815
432.66939,0.042984679192424914,0.5257592143222485
432.714412,0.043073055788958835,0.5255424756927645
432.747606,0.04320335932230883,0.5258340741581071
432.777813,0.042974928477000726,0.5259289198885801
432.805416,0.043178266158713965,0.5259401120383849
432.850055,0.0434796329435804,0.5260980966039018
432.880389,0.04317154983857959,0.5261494983875017
432.914467,0.043314391251661206,0.5262854902694902
432.942156,0.04321485406496175,0.5264307346071002
432.977587,0.04319387465652459,0.5262128651427863
433.020659,0.04329123946980281,0.5263390559158073
433.048052,0.04323909552960545,0.5262680841228309
433.078256,0.043158880352459995,0.5263828769245406
433.111836,0.04286705855095173,0.525988963687724
433.147785,0.04289518887792676,0.5261518013586742
433.183154,0.04276243899262204,0.5261870917158424
433.224399,0.04282195518709598,0.5262904909783571
433.257363,0.04286361652322773,0.5263628704621174
433.292285,0.042824493769762065,0.52596997025526
433.341331,0.04286865912056963,0.526174197217241
433.378935,0.0427926731906722,0.5258830673836574
433.412955,0.0428514719716383,0.5259580831865502
433.442288,0.04276629460336477,0.525911424040598
433.471234,0.04275636842585799,0.5256539577601965
433.502983,0.04281770579036114,0.525917297209405
433.538974,0.04291258515826092,0.5258175888891738
433.570855,0.043022589965044045,0.5255833378896122
433.600415,0.04284838992691537,0.5257534045006338
433.660906,0.04297765330310216,0.5255384088176343
433.693879,0.043016305094807195,0.5256718326044576
433.727739,0.04288768370260218,0.5256508062186586
433.766714,0.04280089196579251,0.5256719399424317
433.797484,0.042848872268315304,0.5259298847369696
433.8353,0.043245699988684355,0.5260551925874394
433.869096,0.04300456694346359,0.5260837027891128
433.901001,0.042913886443845264,0.5257990146303727
433.936303,0.04280674596652416,0.5257642238574413
433.976685,0.043052395661845995,0.5259443619316847
434.013013,0.043028190445028376,0.5261562713907382
434.054092,0.04310351366578126,0.5258204156407073
434.096504,0.04306906030421464,0.5259142269664852
434.133225,0.0429683044164529,0.5256559198083175
434.172917,0.04306159344577842,0.5254701695330128
434.218178,0.04292262878601588,0.5255454942624797
434.27497,0.042869061237666865,0.5254337485163132
434.313943,0.04309933111495346,0.5257487562169734
434.35658,0.04305777967272797,0.5259836561291488
434.397394,0.04276108408181885,0.5257546775307606
434.443108,0.043020432342552276,0.5259376795030082
434.484321,0.04300581612152277,0.5261515936906647
434.529114,0.042995584766802125,0.5263013336220242
434.579152,0.04303213723750497,0.5262416785171826
434.618005,0.04285830284432679,0.5262500057267983
434.647722,0.04278032536499973,0.5260913795981295
434.680158,0.042766189959002464,0.5257799266504686
434.71299,0.04255697128221099,0.5256120668956844
434.743255,0.042845407107783284,0.525918497142836
434.775349,0.04276805511168544,0.5258234713955235
434.808059,0.042829152059915984,0.5260716480154254
434.849644,0.042868654334201735,0.5262096803880653
434.89669,0.042828020237443865,0.5258627372034236
434.939769,0.042762374130676795,0.5258561259442062
434.984501,0.042821909783734305,0.5260588149382117
435.027084,0.04286358474087456,0.5262006972340156
435.071417,0.042668832991264435,0.5257420796031939
435.104934,0.043123029726365725,0.5259594738992681
435.1407,0.043077634290192186,0.5261668497680466
435.174371,0.0430404204236801,0.5263190223824172
435.207,0.04286410107464938,0.5263041464324625
435.243076,0.04282483295575722,0.5259288634345016
435.273572,0.0430296033390677,0.5261045455773231
435.311196,0.043054904176575065,0.5260089051611909
435.360564,0.043184655103730644,0.5262205310981851
435.400685,0.04312077205434763,0.5263495898072885
435.432505,0.04320913507281469,0.5258705336925861
435.47142,0.043022664687207425,0.5257898969803485
435.511367,0.04320685352963185,0.5259980601417982
435.557366,0.04333247095602138,0.5261080473307345
435.654392,0.0431068529206531,0.5259990539898973
435.695691,0.043265785293043826,0.5261444700484823
435.734634,0.04317429759739123,0.5262606558112051
435.77946,0.04316219942318198,0.5260579399104338
435.819441,0.04303350179973004,0.5257565188690816
435.857963,0.042902964633782015,0.5257459387977278
435.933743,0.04292358872538359,0.5260173751969683
435.977959,0.04298670321277664,0.5258876434804681
436.018642,0.0429106544524463,0.5256373113681057
436.05893,0.04308967838675006,0.5259004591308459
436.094953,0.043250448356004126,0.526039726623068
436.135987,0.04321550495421101,0.5259032894787379
436.180115,0.042874700371391045,0.525734344594879
436.22299,0.04278856039621087,0.5256945646119536
436.260263,0.04268779905542092,0.525867025993138
436.307211,0.04266097271276563,0.5258232937845673
436.345805,0.042595257850320485,0.5259213736271023
436.380074,0.042596193869195324,0.5258613371283424
436.42108,0.042705583600697275,0.5260624627671071
436.458294,0.042788688709286996,0.526274615355432
436.49814,0.04272835223273804,0.5260727541443406
436.549661,0.042798094455177176,0.5262104546783059
436.589082,0.04284691401088457,0.5263068450520816
436.622225,0.04288108769987975,0.5263743183137245
436.656677,0.043107749638502474,0.5264071550751613
436.693851,0.042951694883188875,0.5261655319481512
436.72647,0.043157174666818864,0.5262610046192601
436.761945,0.043297695752052286,0.5262921084649579
436.804974,0.04319663491869715,0.526364002702738
436.84429,0.043125892335348553,0.526414328669184
436.89169,0.04307637252700454,0.5264495568456963
436.927729,0.043053333802069105,0.5263903885968427
436.96838,0.04319286087168397,0.5264633223336468
437.007155,0.043186648982854674,0.5262193150763781
437.042384,0.04305061649150092,0.5258694814852426
437.104743,0.04308436553286023,0.5258129605698669
437.156388,0.04277969418391143,0.5256351906392633
437.193078,0.04283729941047418,0.5259398514860433
437.223695,0.04272191636540523,0.5260387268050007
437.257931,0.0426816115920208,0.5259076321590388
437.297916,0.0426533982506517,0.5258158659068655
437.337672,0.042912905985691786,0.5260611564506628
437.369247,0.04293054767172043,0.5262380275540228
437.393943,0.043142371618790955,0.5263117515433702
437.421768,0.043087908025414214,0.5263777528576266
437.454412,0.04293780575402709,0.5261449503958768
437.487243,0.04279227080589228,0.5261822960418843
437.514126,0.04300680983416224,0.526281948402491
437.541836,0.042993014776174114,0.5263568906590111
437.570161,0.042871380479559025,0.5261303468568461
437.595493,0.043097639820970396,0.5262006480312681
437.622495,0.04294786124865026,0.5260568292112584
437.646474,0.04311572314409283,0.5261941216210528
437.677653,0.04327199444945163,0.5262810173902912
437.707489,0.04318190959635232,0.5263919302117628
437.737442,0.04311558460970717,0.5264338779255013
437.771301,0.04291348617817956,0.5263487825257562
437.795607,0.04306336887759167,0.5265650004768458
437.825406,0.04275640451567907,0.5262811020450653
437.855509,0.04281773105323589,0.5263562982088131
437.887303,0.0428639252190013,0.5264446267847281
437.916812,0.043092421138579994,0.5264206439807855
437.957406,0.04325236828228508,0.5264038560180256
437.988946,0.04320860558023524,0.5262776456447316
438.014572,0.04302229404240181,0.5260748753468504
438.045023,0.04320327931496035,0.5261618179742711
438.074938,0.04302180889444322,0.5260296481713604
438.107873,0.043003514118370806,0.5261802804972198
438.143541,0.042766783555511806,0.5257277878874367
438.18692,0.0425605953923016,0.5256114934809683
438.217022,0.04284463704464877,0.5258823866098498
438.244843,0.043043466201291784,0.5260720118000668
438.276104,0.04322624256571771,0.5260402763764255
438.307156,0.043149883277738575,0.5262234115020568
438.339534,0.04309643177615319,0.5263516060899986
438.373129,0.04310769334831536,0.5261216051055894
438.404601,0.04310733312645644,0.5260800700060262
438.428604,0.04295464656249049,0.5259724245935891
438.457339,0.04284452272998049,0.5258612206110507
438.488179,0.04287941380324689,0.5260623812050029
438.518578,0.043099337064106354,0.5260672592678948
438.552045,0.04294580608111159,0.5259276048830647
438.580617,0.04295031214903866,0.5261088501954128
438.612036,0.04295673198606324,0.5262714131753479
438.64158,0.04296122587198045,0.5263852072613024
438.671133,0.042852371484357304,0.5261860206722824
438.699508,0.04277402652822209,0.5260894875228133
438.72969,0.042718088705992606,0.5259431646615076
438.762977,0.04279090998645537,0.5261197420403227
438.795555,0.042841884882779305,0.5262433462054934
438.824807,0.042721896369330055,0.5262154103217507
438.852695,0.04263790440991558,0.5261958552031307
438.879173,0.04309802248780455,0.5262413719137522
438.908767,0.04299183682891893,0.5259208628722041
438.940237,0.042917506867699,0.5256965065431203
438.973644,0.04286221701089195,0.5255035155119621
439.000443,0.042783065281595346,0.5255688364477441
439.026894,0.04272765907108773,0.5256145611027916
439.05527,0.04268563148599855,0.5256107161674924
439.085329,0.042547488834017454,0.5253651059830009
439.112641,0.0428709156690913,0.5256649794195765
439.147364,0.04309731445364299,0.5258748908251794
439.178363,0.04290069706893464,0.5259574915555307
439.207713,0.0431296267594849,0.5259959107549024
439.25804,0.04297025210561042,0.5259135131178023
439.290959,0.04297068995566347,0.5261346772210206
439.327822,0.04297099645070061,0.5262894920932734
439.35749,0.04289965971899308,0.5259186053970692
439.389833,0.043117435288574237,0.5260524290094243
439.418197,0.043005425789457714,0.5257886028391745
439.444357,0.043090879759144295,0.5255990071368057
439.479607,0.042943129205371994,0.5256356805851347
439.51084,0.04279276739514494,0.5257900443874994
439.54233,0.042843185068862005,0.5260125578485171
439.571241,0.04307790303348249,0.5261181957254377
439.600962,0.04304278001569829,0.5262422637850739
439.630272,0.04290945938495978,0.5260859602389224
439.661142,0.042968569352107536,0.5260551185993593
439.69001,0.04300994632911096,0.5260335294516651
439.721787,0.04303891021301336,0.5260184170482792
439.756504,0.04322305337392281,0.5260027600501742
439.785759,0.04350762676260961,0.5261062053066826
439.814253,0.043343586626087276,0.5262338704919453
439.845454,0.043120024012232076,0.5260800849337324
439.874502,0.04296028694479959,0.5259365828491509
439.900833,0.042804777812744256,0.5260006759723108
439.930757,0.04278330667242363,0.5257164341123954
439.965958,0.04268089162208109,0.5258465718565821
439.995217,0.04276487202771731,0.5260521270768749
440.026799,0.043031226644215576,0.5260263570701912
440.056905,0.04305230327895116,0.5259781879175787
440.089182,0.04291288243150296,0.5258652549378433
440.114181,0.042662864605495406,0.5257077204162528
440.150336,0.04268507719132934,0.5255903294565534
440.187716,0.04276780192619109,0.5258727573968548
440.213311,0.04275742355183641,0.5256268911095763
440.243279,0.0426660032643588,0.525819654541474
440.275091,0.0425987792364357,0.525918826156937
440.304961,0.042762622276556354,0.5258545292276721
440.332532,0.042989362803825044,0.5260882207752273
440.362604,0.042992426995843463,0.5261374533475144
440.394587,0.042982946789350975,0.5262557441205276
440.42851,0.04270870106345495,0.5259451391247256
440.454724,0.04251672905532773,0.5257277156276643
440.481222,0.04265322382046559,0.5260046189779239
440.510779,0.04290947694436356,0.5261575744577187
440.539218,0.04292488175331504,0.5262698288976705
440.570964,0.042826930601291516,0.52610525581774
440.595684,0.0427667131704339,0.5258707321234128
440.626063,0.04271621259327471,0.5258258880757597
440.653218,0.042997165040105756,0.5258679897694105
440.681043,0.043081795882335426,0.5256186185057778
440.709162,0.043048770599370983,0.5259282509926034
440.741766,0.043066087202195374,0.525944722126936
440.773643,0.04296948212899251,0.5257132080214326
440.798677,0.04306571919681865,0.5255462307643863
440.828855,0.043196024296418487,0.5258794034757595
440.860991,0.04285785531840221,0.525681700673388
440.892117,0.042776768859118686,0.52565771386691
440.928708,0.04283198609364363,0.5259199264841045
440.958164,0.042870638157811086,0.5261034753161405
440.98833,0.04290604744863552,0.5261123687392885
441.017494,0.043125221462631515,0.5262237903730561
441.045805,0.043174736730365953,0.5259036384105228
441.0775,0.04316579252230753,0.525843897805182
441.106546,0.04303601696911793,0.5256066893954053
441.133003,0.0432162001269692,0.525869814832338
441.164761,0.04287197839978771,0.525674988622993
441.193206,0.04289863277211194,0.5259320188133625
441.224381,0.04276484971855167,0.5260332439341242
441.256128,0.04267120158105948,0.5261041015186574
441.285739,0.042602418058126174,0.5261179390409654
441.318849,0.042765169451739686,0.525993908246492
441.354223,0.04287909542726915,0.5259070866903605
441.379108,0.04290688028082458,0.5261301787218112
441.412462,0.042966763979212896,0.5260860715373815
441.442669,0.04302021159650039,0.5259716009939832
441.475611,0.04305762492860164,0.5258914716136044
441.510294,0.04304021048318708,0.5259997289343784
441.541248,0.043382993970711575,0.5261398284310973
441.568336,0.04342362298973369,0.526287930217625
441.593977,0.043288049574549764,0.5263967691908964
441.620552,0.04318988259444538,0.526437265210895
441.6511,0.043009187952348905,0.5261866090431647
441.679118,0.04315041410224489,0.5263013468597716
441.708126,0.04309353776383197,0.5263704695791076
441.740591,0.04294498980865336,0.526175704294746
441.768679,0.043113713136095,0.5262773341794942
441.792516,0.04307619993343426,0.526234069943636
441.822078,0.04292961008964113,0.5260443723560835
441.849011,0.043182108261512635,0.525975867654187
441.881356,0.04328631216866656,0.5262088310536859
441.909481,0.04307993189203757,0.5260625573269508
441.939404,0.04304746580616248,0.5262390081674245
441.966869,0.04318544633435138,0.5263216468903692
441.995533,0.04331748591932505,0.5263345580547343
442.02812,0.04314220234703019,0.525950151570092
442.063657,0.04308778953518168,0.5261246328763318
442.097257,0.043093400457262857,0.5260821894455459
442.130014,0.04325305380536308,0.5261669378433579
442.1586,0.04316538555601471,0.5262763832676179
442.185708,0.042836408200119566,0.5259595865276889
442.211126,0.043268401689905166,0.5259453602619176
442.255598,0.043570797132755086,0.5259354018758777
442.280364,0.04339107147466474,0.5261499993516734
442.313578,0.0432652635140015,0.5263002175847303
442.345133,0.043225875564809176,0.5260856331519016
442.372831,0.04303762626933741,0.5259763187957018
442.407087,0.042862145166609494,0.5260642539217617
442.440886,0.043055721886664296,0.5261993189184052
442.472018,0.043027253212925554,0.5262990500201511
442.505788,0.042895347385285026,0.5260898584096441
442.552921,0.0428062565436705,0.5259792764761215
442.583485,0.04269695653195389,0.5260305615111903
442.611257,0.042779383054103906,0.5262166110963922
442.653042,0.04288079603861622,0.5261823727492403
442.682272,0.0427928273632685,0.5260081843200065
442.711901,0.042718374687253605,0.5259346752329584
442.750095,0.042993850529664174,0.5260994049186251
442.779291,0.04287520874473591,0.5259859590324082
442.820043,0.0429092468594829,0.5260301073406758
442.890949,0.042812742937875174,0.5259015985340113
442.913815,0.043218180988719726,0.5260781108942791
442.945843,0.04315259972526973,0.5261303764308507
442.975119,0.043262347017924405,0.5262813138174524
443.00425,0.043059913048784225,0.526077443067755
443.03885,0.04322961261942804,0.5261636153789042
443.079887,0.0431397231047588,0.5262983225933884
443.108868,0.04325333338356675,0.5263988761312287
443.138893,0.0432208101795481,0.5261905642096762
443.181098,0.04303083726192081,0.5260139183423117
443.213015,0.04305353386598025,0.5260046892717318
443.242206,0.04287005065757072,0.5260483504681175
443.275115,0.04282899766380216,0.5257498062594601
443.303638,0.04287181184639769,0.5260200824201811
443.340403,0.04294549619322187,0.5260448026758925
443.374084,0.04283811747149245,0.5259118852686631
443.404616,0.04272248900811802,0.5260191504528346
443.44288,0.042996730554269266,0.5261585375725384
443.47513,0.042920932475444235,0.5258628788333544
443.508603,0.04293616621454714,0.526099233221907
443.544143,0.042987264132818684,0.5260644096874485
443.581577,0.04297933278523363,0.5262046135584814
443.613917,0.042865046323634526,0.5260596050803077
443.64406,0.042828753513999916,0.5257936260887929
443.678099,0.0428767281979677,0.525895474280145
443.708812,0.043104585110868,0.5259689137813035
443.743379,0.04306472305934378,0.5261734576854714
443.792859,0.0432362943901273,0.5262665526353841
443.819806,0.04315691955482529,0.5263818048833279
443.84541,0.04298935706234869,0.5261836390077002
443.87386,0.04297265621395734,0.5263043640320747
443.942615,0.043160269396109174,0.5263388751730993
443.981005,0.04313596903346176,0.5262484847654871
444.014901,0.042963376128112636,0.5260707169180096
444.051475,0.043006311072314535,0.5260444482747203
444.078423,0.04308819810488157,0.5257421394594948
444.108285,0.043047815093962674,0.5260217251664309
444.132071,0.04302171845803442,0.526174734393769
444.160853,0.04300345081288465,0.5262818408529057
444.188334,0.042990663461279804,0.5263568153743015
444.217832,0.0427173113263392,0.5260518127217736
444.249381,0.04263469487982198,0.5260813368831467
444.290276,0.04262379978984637,0.5259733114075734
444.316659,0.042616173226863445,0.5258976935746721
444.352135,0.04288354152884206,0.5260827266754424
444.389398,0.04267356923830792,0.5256840156025887
444.41985,0.042604075418200084,0.5258238788997174
444.455773,0.042599122928977204,0.5257572386253404
444.486196,0.042874913260519634,0.5260201173535952
444.519384,0.043064659552401394,0.5261684233206886
444.555862,0.043036775168417155,0.526313114363041
444.592812,0.042861549395965315,0.5263000108188991
444.624134,0.04305530484721337,0.5263643487464014
444.656523,0.0429149835292865,0.5261355675180193
444.696427,0.04281675860673769,0.5259754206581517
444.724328,0.042958812731240276,0.5257297796100897
444.757964,0.043158842397147276,0.5259202509585386
444.802509,0.04319497003226449,0.5256552013381675
444.827933,0.04297228580065845,0.5258394717014877
444.85712,0.04296884795272146,0.5260471569683088
444.894856,0.04290141465436077,0.5257849124103937
444.925325,0.042807260394289684,0.5257299620828139
444.960137,0.04301730254604043,0.5259653146311417
445.002514,0.04300362526396448,0.5261709382803581
445.027018,0.04283834446284845,0.5262004875610211
445.05896,0.0427663544979649,0.5260567168820854
445.099384,0.04291091006168425,0.5257751713494727
445.136752,0.04281390717941612,0.5257231433401692
445.168642,0.04275249499005737,0.5257584102399281
445.195273,0.04280574076419933,0.5260146789961051
445.231143,0.04274353190891052,0.5259266508866443
445.261392,0.04300814582151644,0.5260580608521268
445.294111,0.04288197221129865,0.5259211659920271
445.335093,0.042952608448652535,0.5259755611761847
445.361984,0.04311904618409442,0.5261372339965013
445.396154,0.04307484581060228,0.5262912818361098
445.430099,0.04310461735020987,0.5261440372465196
445.468644,0.04306148003740746,0.5262603528498312
445.497398,0.04308322713119334,0.5260577278374722
445.531051,0.04293777236580632,0.5259567850756012
445.564652,0.043144114141343504,0.5260791547843966
445.600786,0.04293345685032499,0.5261004763269829
445.633039,0.04294493327696368,0.5262655514674469
445.668377,0.04288141549737723,0.5259018469589908
445.699234,0.04290523874042461,0.526090819648561
445.733453,0.04290208789800227,0.5264183832289377
445.764794,0.042810974902572574,0.5262092438496271
445.79964,0.042747195805771784,0.5260628462841096
445.836271,0.04269930720027739,0.525924515794415
445.868681,0.042821462822829864,0.5259421074882041
445.902932,0.04270760092736545,0.5260045432196481
445.939169,0.042783568541416364,0.5261627070310211
445.972312,0.04271189351195711,0.5260428411306686
446.005684,0.042770102352104905,0.5254622614164375
446.039411,0.04287926275148156,0.5254990638340965
446.073909,0.04284737413654639,0.5254301077854453
446.109536,0.04272573884696702,0.5256461434277169
446.146673,0.04273123828033266,0.5255042029319793
446.174691,0.04280011468849341,0.5258124688296529
446.208121,0.043047753767224466,0.5259781334122329
446.248392,0.042909697773294266,0.5258652167841013
446.277704,0.042925036333566535,0.5260651785261383
446.307296,0.04286748763699923,0.5257615859000748
446.354295,0.0427835114821366,0.5257136335255906
446.379241,0.042836705929756164,0.5259590702451808
446.409204,0.042761964287066453,0.5258518725671649
446.445529,0.04282162289320707,0.5260558375742829
446.478684,0.04302735629528259,0.52619342747517
446.510854,0.043015750144865576,0.526175335250609
446.548653,0.042846831879479214,0.5262035654401968
446.577097,0.0430450025856731,0.5262968369813097
446.620084,0.04322249005855782,0.526352918142471
446.664343,0.043032013177227615,0.526127566095268
446.689699,0.042945630311515076,0.525841198799265
446.721816,0.042953454699796736,0.5260840571980445
446.76206,0.04295566618211826,0.5262183668158986
446.795309,0.04280477310555609,0.5262336875358995
446.826212,0.042695918125273805,0.5262086492530349
446.860686,0.042978130936278315,0.5262911867326786
446.891116,0.043166353639719275,0.5263732280193173
446.928782,0.04327197475803909,0.526451309929379
446.966378,0.04310432521006576,0.5260922812293586
446.999364,0.043515114245323123,0.5258757940937511
447.033104,0.0436356688839748,0.5256932467626136
447.060329,0.04399135698495191,0.5259947601243478
447.102803,0.04463620700173097,0.5260698314805066
447.137065,0.04540318625582021,0.5263871869851613
447.164259,0.046427477167933516,0.5261796638356273
447.208416,0.04730071612876905,0.5261489458372829
447.23978,0.04862113376038846,0.526220498009865
447.272088,0.04958923328125778,0.5261056465576501
447.305832,0.050942094303598126,0.5261996656526414
447.339057,0.05197153918365745,0.5260549613742531
447.380473,0.05309745696876521,0.5258890807863027
447.406781,0.05443962645417305,0.5257510954305693
447.437621,0.055937900640766786,0.5256686677451545
447.473023,0.05734940769646632,0.5257114975592424
447.504398,0.05873520517510024,0.5256047215321312
447.53625,0.06010782163255704,0.5254291630169803
447.573991,0.061628988967729656,0.5253203804757931
447.611321,0.06305797409065081,0.5253449407047746
447.642499,0.06429894946747282,0.5251100052176616
447.673459,0.06584363830996831,0.5251212529485515
447.708912,0.06746568065920766,0.5246866155168974
447.741993,0.0690701236071935,0.5246914134374354
447.775305,0.07075535986025387,0.5245899691349035
447.806173,0.07230244316895285,0.5247388456181721
447.836437,0.0740357701159282,0.5244068068008845
447.869275,0.07552425562577789,0.5246895604549703
447.907619,0.07736943661636254,0.5245298422627845
447.943444,0.07890807911382415,0.5242013528026381
447.983743,0.08035683162250527,0.5241912976755765
448.008475,0.08188650353816038,0.5243281327781922
448.044878,0.08336437509305099,0.5243224404422931
448.077195,0.08485049988918278,0.524050503126576
448.111344,0.08626078680420857,0.5239615523877303
448.141555,0.08791874776964842,0.5240402280135743
448.18107,0.08928914965669137,0.5241632502467091
448.21597,0.09076623589829479,0.5243113427195408
448.245654,0.09205524081712078,0.5243163200401684
448.277225,0.09369416602758147,0.5244863335816456
448.311065,0.09561634856279,0.5245686862041429
448.340897,0.0976488705324204,0.5249234502731673
448.375596,0.09932132945388057,0.5249539897494752
448.408117,0.10073419382324465,0.5247208615101642
448.439958,0.10225041388576679,0.5247389533092663
448.479902,0.10372284104798055,0.5246496578632851
448.51177,0.10533409302693278,0.5246379520898403
448.540147,0.10661529565536149,0.5247094017747779
448.605403,0.10849761685012,0.5246715831496931
448.643497,0.1103002633074398,0.5249943337258728
448.673366,0.11211599645948733,0.5252641579500756
448.711193,0.11393406407590137,0.52552311208788
448.741773,0.11566925611683526,0.5255170366253497
448.778954,0.11725304073703446,0.5255783012271155
448.826393,0.11889350272842755,0.5258034336102168
448.859912,0.12041154851853805,0.5260266688736788
448.890634,0.12209629213052958,0.5260295112024503
448.921892,0.12360118812984802,0.5262651927633613
448.957026,0.1251146812306504,0.5261597674245109
448.988206,0.12671737654474002,0.5263050346382587
449.024396,0.12819255042499933,0.5266050263410499
449.055082,0.1298250571280583,0.5264605397895955
449.091195,0.13163675027816543,0.5260382136147408
449.124494,0.13321288884093696,0.5260937579779656
449.159185,0.13454295319604112,0.5262001234110377
449.194013,0.1363542008956379,0.5263681704274145
449.225037,0.13785014698824033,0.5265534307688403
449.264648,0.13917082751735568,0.5265820294907639
449.30115,0.14053356790007315,0.527040160616603
449.336948,0.14210530619246575,0.5271706122599606
449.36795,0.14362451980805366,0.5271591998050407
449.397603,0.1452824764967678,0.5272024055159943
449.430748,0.1470276962185405,0.5272473837818502
449.463865,0.14850448621562634,0.5276636582732259
449.492837,0.1500334286419159,0.5277026009047072
449.539807,0.15159936056627077,0.5280828573344973
449.563522,0.15327094956502585,0.5283277937399525
449.597574,0.155039051423328,0.528550497297349
449.627609,0.15683964687079172,0.5286023200777488
449.6725,0.15865624207499607,0.5289059943814199
449.701627,0.1600686433987825,0.5291172431708757
449.735502,0.1617616813534405,0.5290604468942651
449.763327,0.16354776132183613,0.5290720448625761
449.799513,0.16525885210091013,0.5292790939423317
449.834402,0.16674055876292682,0.5293220685928078
449.903823,0.1688808074133647,0.5297583982255367
449.937601,0.1705510541176733,0.5298568160766776
449.972987,0.17229497055840048,0.5302304969235352
450.006118,0.17431384359242605,0.5304955603880548
450.035282,0.1757463532101061,0.5306774391275648
450.063151,0.17720794202761472,0.5304952452062968
450.10311,0.17891634519213073,0.5305524957811417
450.174329,0.18095048477967124,0.5306757733071752
450.234496,0.18342850851519582,0.5313047499846851
450.278842,0.18549975577247713,0.5319830350055302
450.314351,0.18750911530133882,0.5325238347432816
450.358233,0.1894266680220143,0.5325780618456266
450.388308,0.19146893101310364,0.5328375891632917
450.418374,0.19322472983760577,0.5335483687173285
450.45363,0.19495889367574512,0.5340771889622679
450.481576,0.19660216744084993,0.5343441517308324
450.513778,0.19795675399639096,0.534770779391972
450.542206,0.19945891674276706,0.5352567799951568
450.572379,0.20090882811090904,0.5357000845319185
450.607717,0.20252447806993215,0.5360267055384623
450.63755,0.2042429441038704,0.5362364574915781
450.697902,0.20638801859585,0.5366392381243537
450.738262,0.2082518924746641,0.5369037323273063
450.769598,0.20998147503848968,0.5372777415468084
450.803738,0.2114323657097545,0.5373190346566489
450.871719,0.21352617908909804,0.5378584893788253
450.905402,0.21533371387498002,0.53847646937487
450.936765,0.2172185025116155,0.5389605895479742
450.973079,0.21912917435668355,0.5392816280385013
451.006587,0.22082396406284682,0.5397816569151589
451.039237,0.22221327961331802,0.5400453994055068
451.074648,0.2238869165240957,0.5407463265027237
451.107792,0.22515061859304342,0.5408926692402305
451.140489,0.22653598740508402,0.5413223207749087
451.176078,0.22791056243943345,0.54172630613347
451.210679,0.22926308448967353,0.5420780644189325
451.243925,0.23072655961016725,0.5426864470799471
451.275304,0.23200070138345097,0.5428540539773099
451.308674,0.23359463307161085,0.5426434519313031
451.344474,0.23515249823559586,0.542943691183684
451.377532,0.23650681251804515,0.5432239894853933
451.422397,0.23814648034338493,0.5439041939726306
451.451469,0.23962512065485153,0.5445889056866946
451.478243,0.24111441885094367,0.544998537977726
451.510869,0.24258414984010024,0.5456992884835934
451.552628,0.24395638710442835,0.545881198868447
451.579356,0.2456268445087329,0.5465276151078
451.609647,0.24736393916636693,0.5471714016222893
451.642018,0.24870741764327875,0.5479167911903815
451.681121,0.2500886646880179,0.5483353167223661
451.713842,0.25162440732930386,0.5488199552509596
451.744373,0.25304800706177943,0.5494026752739536
451.775996,0.25448627775856847,0.5497073321243694
451.8134,0.25614142869079404,0.5502845855643748
451.846661,0.2578080536714693,0.5510218827389954
451.883208,0.25929295313895245,0.551436478090713
451.914725,0.26065178915638076,0.5521771986630565
451.952155,0.26180858357096554,0.5526117678029243
451.985644,0.2633657103810846,0.5532312866926226
452.019666,0.26531347853182724,0.553664771101477
452.053219,0.2668058679060864,0.5542645942838208
452.088526,0.2685937090605208,0.5547019942770254
452.153194,0.26996460981396797,0.5555716706235106
